global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2584.43186350722	-2.986220425640113	6679288.057111402	8.917512430510216	3166.074389576564	-32.76558297043903	1073.583427392724	10024027.040332614	2806.500989458231	-1.263752076277342	7876447.8038300285	1.5970693102952929	2815.7311189484267	2357.532084495221	1.16075	18.107679	0.0626027499999999	0.0414452	-0.0339457635	-0.036285813	-0.1704935688	0.0574513414	-0.0341987998	-0.084179951	0.0332363601	0.1361509624	0.0214519633	-0.1079776673	0.0533621307	-0.1234329844	0.0108059017	0.0080768496	0.0545213217	-0.1033421355	0.0517368079	0.103795597	-0.0760467075	0.029046641	-0.1079218261	0.0138867895	-0.0590171099	4.21326e-05	-0.0286787761	0.0386924092	0.0088232463	0.0256185982	-0.1095447747	-0.082511562	0.1496919456	-0.038873346	0.0788720742	-0.1261741003	-0.023848932	-0.1744963258	-0.0152700641	0.0757271135	-0.0118468264	-0.0915729868	-0.0280464208	0.0857844762	0.1107912057	0.0059445307	0.0153047929	-0.1237234843	-0.097193819	-0.110795569	-0.0311458538	-0.0807095749	-0.0511127947	-0.0374058957	-0.0771185949	0.0874575553	-0.0594281893	-0.0586634686	-0.0245867242	-0.1014679891	-0.0192020027	-0.0731957683	-0.1236426111	0.1980314885	0.1117056267	0.021609772	0.0290801311	0.0258037185	-0.0148282392	-0.0542833595	-0.1306591006	0.0145197414	0.0417103246	-0.0033631628	-0.0450313347	-0.0642610988	0.0500931658	-0.0343027185	0.03600332	0.1197932822	0.0730061721	0.0222025895	0.0769866131	-0.0385309296	0.2040256723	-0.0306382613	0.0920165092	0.0434714137	-0.083317141	-0.0062362589	0.0108924663	0.0978090679	-0.1109085153	-0.0317679705	0.0142661783	0.0960857095	-0.0619869746	-0.090013832	0.0265887779	0.0387705395	-0.0324358203	-0.0681206386	0.1410656968	0.1435232969	0.0314078904	0.0231831791	-0.034634125	-0.1210576496	-0.1345972726	0.0417530858	-0.0291796519	-0.004349177	-0.0439516708	0.0514625716	-0.1378736323	0.0562670249	-0.056752683	0.0896917457	-0.1538588823	-0.0228235037	-0.1064475877	0.0649037979	0.0809314	0.0050440999999999	2.544294480999996e-05	0.00654989150596	0.0174798	7.429999999999937e-05	0.00030554340804	5.520489999999905e-09	0.140433	0.0343259999999999	0.019721427489	0.0011782742759999	-0.000770873	0.000463167	2.14523669889e-07	5.942451821290001e-07	-0.000781998	0.0	6.11520872004e-07	0.0	2.13583e-05	0.0	0.0	4.5617697889e-10
2589.066846834747	4.634983327527152	6703267.13737882	21.483070446454672	3190.7414321974616	24.66704262089752	608.4629916611747	10180830.887141507	2801.034772359329	-5.46621709890178	7845795.7959660785	29.879529372326186	2813.692558077049	2378.943058498204	1.012964	15.802216	0.075309615	0.0456717	-0.0129067913	0.0678232355	-0.1466630925	-0.0024786692	-0.0699719121	0.0594805678	-0.0119254189	0.1876900807	-0.0213655405	-0.0329097429	0.0102432282	-0.0198392673	0.0044953894	0.0076790893	-0.0213257024	-0.1261387137	-0.0156816311	-0.0938249541	0.0465251151	0.0748075412	-0.016287676	-0.0987778017	-0.0406830269	0.1184252121	-0.0204592212	-0.0468807887	-0.0161429689	0.0280381382	-0.0256029617	-0.1164367385	-0.0491600096	-0.0293191962	-0.1084373996	0.0933513215	0.0376137542	-0.015891256	-0.1353808003	0.0263945342	-0.0265557411	-0.1201876585	-0.0962716299	0.0675565581	-0.0633507225	-0.1709059198	0.0214776439	0.0923743334	-0.153375403	-0.0321990194	0.0281132879	-0.0178868901	-0.0781086092	0.0209199039	-0.0485834967	0.048889533	0.0030124815	-0.0204580079	-0.0852194948	-0.0006089021	-0.0973227922	-0.0119217773	-0.0459865052	0.0410272198	0.0144188721	0.1280320112	-0.0423044274	0.0421068262	0.0065117662	0.0097257646	0.0360680072	-0.0641986987	-0.1305203409	0.1074940731	0.0232229789	0.0266051765	-0.1037712613	0.0658607212	0.0794977091	-0.0845515933	-0.0712205598	0.0492947698	-0.0077502042	0.0633946466	-0.0037651575	-0.1311665748	0.1457766622	-0.0842563231	-0.127625172	-0.1517266388	-0.1401152836	0.0228563411	-0.0390373275	-0.1658274493	0.2334821006	0.0946896934	0.0079180948	0.0677601732	-0.0855474	0.0708477295	-0.1276755011	-0.0435765107	0.0848699571	0.025866202	-0.1016942699	0.0888136513	-0.0536555484	-0.1316244804	0.035677268	0.0168431579	-0.1006505771	0.0317040256	0.0214635365	0.0398157354	-0.0894947041	0.0237895507	0.0738704115	-0.0109017813	-0.0397910109	-0.0251890118	-0.1044804285	0.0707724105	0.0824808	0.0015494	2.40064036000002e-06	0.00680308236864	0.0174735	-6.300000000000749e-06	0.00030532320225	3.9690000000009436e-11	0.0972527	-0.0431803	0.0094580876572899	0.00186453830809	-0.00094453	-0.0001736569999999	3.0156753648999973e-08	8.921369208999999e-07	-0.000525729	0.000256269	2.76390981441e-07	6.567380036100004e-08	-0.000160188	-0.0001815462999999	3.295905904368999e-08	2.5660195344e-08
2584.8492912183	-4.217555616447044	6681445.858311748	17.787775377824	3201.8500969746265	11.108664777164904	123.4024331314242	10251844.043496424	2798.1378466671777	-2.896925692151399	7829575.408951229	8.392178465846861	2810.0079187039973	2391.9443328843304	1.117056	17.426044	0.075516465	0.0349415	0.1294974627	0.0460160157	-0.0716272577	0.0405603812	-0.1572181734	-0.0019258744	-0.0051604471	0.0275590539	-0.1046818189	0.1572849565	-0.0740227252	0.0097803907	0.0071882338	-0.043083584	-0.0643777679	-0.0269775687	0.1890540599	0.1319820445	-0.006485973	-0.0316763253	-0.0087906289	0.0852769266	0.0232227683	-0.0240884228	0.0098714498	0.0116329854	0.1373222666	0.0260377729	-0.0175037449	0.0667700304	0.003055722	0.0908918495	0.0906430945	0.0216025158	0.0101387846	-0.0065394031	0.0036999594	-0.0195410736	-0.0706240253	-0.0083251845	-0.0128553516	0.0289456834	-0.0313940912	0.0129139498	0.0776163657	0.0206762501	-0.1241231447	0.0379506177	0.0258413729	-0.0653702706	0.1319011764	-0.0552240569	0.0632071888	0.0181503706	-0.0296847873	0.120468795	0.0363084855	-0.0824455359	-0.1062655446	0.0730137587	-0.0587968283	-0.106516104	0.0454771622	0.0143058745	0.0975304268	0.0558393285	0.1312935994	0.0565038611	-0.0441918405	-0.0078100157	0.0109066131	-0.025123729	-0.1606010446	-0.0897923858	0.0171226554	0.0927013941	-0.0156535867	-0.0612915388	-0.0362831654	-0.0353255548	0.0189629328	0.005705957	0.0052826902	-0.0045367311	-0.1606784916	0.0362919546	-0.073766326	-0.0092790932	-0.0552023865	0.1930294296	0.0736426353	0.1209473178	0.0448426536	0.0203273445	-0.1442553808	-0.0053620621	0.0360749782	0.0811947911	-0.1093745636	0.0444816327	0.0264951554	0.0880530952	-0.0313701308	-0.0276717355	-0.0699697269	-0.0274802119	0.0450052919	-0.068209567	0.0691325876	0.1189925178	0.009847187	-0.0691583385	-0.0407470185	-0.0120952774	0.0874884796	0.0734171417	0.0325578421	-0.0275434712	-0.102329975	0.0763617167	0.066649	-0.0158318	0.00025064589124	0.004442089201	0.0173899	-8.359999999999965e-05	0.00030240862201	6.9889599999999415e-09	0.120625	0.0233723	0.014550390625	0.00054626440729	-0.00123129	-0.0002867599999999	8.223129759999998e-08	1.5160750640999998e-06	-0.000781998	-0.000256269	6.11520872004e-07	6.567380036100004e-08	2.13583e-05	0.0001815462999999	3.295905904368999e-08	4.5617697889e-10
2578.728810932521	-6.120480285779195	6649842.280333453	37.46027892861177	3163.545980446528	-38.30411652809835	1467.205342998137	10008023.170399385	2794.603005915102	-3.5348407520755245	7809805.960669724	12.49509914253386	2804.491313239633	2357.020692200645	0.989616	15.437985	0.06649179	0.038023	0.1180659532	-0.0478962484	0.0139013377	-0.0127844699	-0.055518526	-0.0484649048	-0.065909132	-0.0530905857	0.1088185982	0.0946658177	-0.0341860059	0.0832872207	-0.0210087708	-0.0705906848	-0.0134686736	-0.0615341177	-0.0486906273	0.0735970787	-0.0307417784	-0.037701396	-0.0981576202	0.0719707545	-0.018254722	-0.0546221373	0.0151175953	0.1984586754	-0.1348561085	-0.0495115377	0.0354231059	0.0943178488	0.0478158105	0.0372274394	-0.0672975348	-0.0970776764	-0.1319839999	0.1543660257	-0.1298255134	0.055672634	0.0753962671	-0.0236318306	-0.0373655285	-0.0505075366	-0.0033250074	0.0648532298	0.0305451208	0.0119435505	0.0377687407	-0.1758788822	-0.053418961	0.0619278847	0.0462806436	-0.0557254889	0.0502923335	-0.0688675897	0.037781144	0.1074105485	-0.025952779	-0.0512594589	-0.041013135	-0.0459904703	0.0615767984	0.0295355337	-0.0682594637	-0.0339847111	0.097712355	-0.0308957321	-0.0978323303	0.0453522868	0.0170880889	-0.0337916692	-0.0079255483	-0.0564469095	-0.0953761309	-0.095646075	0.0729406602	-0.2066559258	-0.0349177203	-0.0157648036	0.0244367748	-0.0294480691	-0.1137974747	0.1224049537	-0.0412193016	-0.0090437417	0.0218584955	-0.072002167	0.0501353422	0.0620675362	0.0491505747	0.004439605	0.0939241107	-0.0808549172	-0.1357385465	0.0734044867	0.0170430011	0.0448117221	0.0589383762	0.0652335536	-0.0088648581	-0.0320903884	0.0395160943	0.0183614682	0.1170349685	-0.0855427501	-0.1699144542	0.0024890016	0.0251741569	0.0919215972	0.0447922066	0.0527547622	0.0274958654	0.1313408082	-0.0006665992	-0.0039079142	-0.0260478043	-0.0113514646	-0.039111891	-0.0298858491	-0.1	0.0816496581	0.0666145	-3.450000000000675e-05	1.1902500000004654e-09	0.0044374916102499	0.0197028	0.0023128999999999	0.00038820032784	5.349506409999999e-06	0.151812	0.031187	0.023046883344	0.000972628969	-0.000895251	0.0003360389999999	1.1292220952099993e-07	8.01474353001e-07	-0.000575562	0.000206436	3.31271615844e-07	4.2615822096000026e-08	-9.53145e-05	-0.0001166728	1.361254225984e-08	9.08485391025e-09
2579.984545313536	1.2557343810149175	6656320.254056692	1.5768688356629186	3179.1146850024707	15.568704555942531	242.38456155022573	10106770.180398358	2798.248770308718	3.645764393615991	7830196.180534253	13.291598013758176	2807.773927758914	2354.808841008105	0.947758	14.785003	0.04301189	0.0212402	0.0953617566	-0.0666231815	-0.0244791581	0.0247046075	-0.0914458486	-0.0411715988	-0.0784160583	0.0284571812	0.015515003	0.133093896	-0.0060559448	0.055536446	0.0466954659	0.013544264	-0.0923847017	-0.0599194937	-0.0392104146	0.0268351446	0.1371199131	-0.0322695826	0.1036151789	0.0384422554	0.0206968811	-0.1073684668	0.0292385286	0.0564029618	0.0348568727	0.0282773664	-0.0808135153	0.0184196768	0.1146736902	0.2146928132	0.0380358595	0.0187263534	-0.1030502628	-0.061512726	-0.0236818339	-0.1619960326	-0.0635184672	-0.0640245909	0.0412336586	0.0387338412	-0.0463248866	-0.0434972739	0.0253295221	-0.0054144034	-0.0597716777	-0.0614134098	-0.0582193416	-0.0441796825	0.0480192694	0.0136083176	-0.1180557368	-0.0471406561	-0.0442174653	0.0841607764	-0.0256101083	-0.0465152514	-0.0725487372	0.0540591865	0.0670664319	-0.150046415	-0.0272627461	-0.0352447671	-0.0225364435	0.0851694964	0.0481425138	-0.0270475251	0.0081973637	0.0096537524	-0.0764421183	-0.0485598012	-0.1473621752	-0.1600519376	-0.0561826787	-0.1202811561	-0.0470235674	0.1212294994	-0.0897338638	-0.0482493033	0.1526565498	0.1162115444	0.1253865245	-0.0122536737	-0.0723246871	-0.0333421325	-0.0744853529	-0.0563340253	0.0302550712	-0.0086344116	-0.1322262847	-0.0400153161	0.0847663526	-0.0276578413	0.0460756185	0.1101392157	-0.0550344043	0.0948133195	0.0154829266	-0.073008647	0.0087906664	-0.0191648124	-0.1093387804	-0.0346457111	-0.0855410057	0.0101212818	-0.0321577836	0.0419519937	-0.0158349346	0.0979584638	-0.0359780464	-0.0098093569	0.0338723804	0.062985849	-0.1202788679	0.0208563068	-0.1009545115	-0.032215118	-0.097494591	0.0866153656	0.066649	3.450000000000675e-05	1.1902500000004654e-09	0.004442089201	0.0174008	-0.0023019999999999	0.00030278784064	5.299203999999993e-06	0.162242	0.0104299999999999	0.026322466564	0.0001087848999999	-0.00117705	-0.000281799	7.941067640100002e-08	1.3854467025e-06	-0.000781998	-0.000206436	6.11520872004e-07	4.2615822096000026e-08	2.13583e-05	0.0001166728	1.361254225984e-08	4.5617697889e-10
2578.798376913529	-1.1861684000068635	6650201.068771851	1.4069954731748426	3161.349644857032	-17.765040145438434	315.5966513690392	9994131.577037685	2797.385120779276	-0.8636495294422275	7825363.513957284	0.745890509705781	2807.225998323748	2355.4942904589207	1.000108	15.601672	0.0408681999999999	0.0359072	0.0192284129	-0.0151554081	-0.1211095744	-0.0341706893	0.0120442149	-0.0518661043	-0.0758536703	0.077741116	0.038404917	0.0398202168	0.0402679805	0.0468304435	0.0540159388	0.0281048246	-0.0812360708	-0.090390003	0.0992616289	-0.0421462155	-0.0115061824	-0.0179310574	0.070207849	0.0258916106	0.1174816873	0.0322565151	0.1266911502	0.1256413955	-0.0031009095	0.1466935351	-0.0086016158	0.0120361068	-0.0714485764	0.0374272792	0.0907470942	0.0857287922	-0.1127711195	0.0065168746	0.0618145313	0.0521663748	-0.0187800131	0.0311417599	-0.1624341569	0.0558716676	0.0090348062	-0.1164246233	-0.1388718795	-0.0420527532	0.0199158251	-0.1015634695	0.0729200197	-0.0426487179	3.30239e-05	0.1814593988	0.0288406436	-0.0519025738	-0.0314545524	0.0088595384	-0.0407033027	-0.0383211713	-0.1411981324	0.0900446574	-0.028643719	-0.0670620411	0.0809160275	-0.0839443917	-0.1180781502	-0.1003992939	-0.0753199879	0.0760147872	-0.1145663626	-0.0015723053	0.0183705073	-0.0142815647	0.0590674209	-0.0476672277	-0.0087828835	0.0550637666	-0.0333618502	-0.0086887484	-0.1687696376	-0.1046599028	0.0720184848	-0.0543716128	0.060216619	0.0162588176	0.0938885528	0.0640164551	0.0518150805	0.1287365298	-0.1912005323	-0.0448947526	-0.1088288768	-0.1239665635	-0.0427605712	0.0692388521	-0.0598923467	-0.0802692838	-0.0380093451	0.0395392841	-0.0104476593	0.0862566997	0.0895394516	0.0695669843	0.0189163444	0.0975999466	0.0928738944	-0.0592196413	-0.0279603888	0.0108907946	0.112458683	0.0201698524	-0.1151212328	-0.0698900607	-0.0153514045	0.0097070993	-0.0223776412	-0.0685476181	-0.182067071	-0.0345302564	-0.0948181434	0.0912392418	0.066649	0.0	0.0	0.004442089201	0.017415	1.4199999999998936e-05	0.000303282225	2.0163999999996974e-10	0.126892	-0.0353499999999999	0.016101579664	0.0012496224999999	-0.00106697	0.00011008	1.2117606400000008e-08	1.1384249809e-06	-0.000781998	0.0	6.11520872004e-07	0.0	2.13583e-05	0.0	0.0	4.5617697889e-10
2581.474405837109	2.6760289235799064	6664010.107992054	7.161130799836233	3161.255448053791	-0.094196803241175	0.0088730377408566	9993536.007849775	2804.4350886950683	7.049967915792422	7864856.166704115	49.70204761370255	2814.43858948146	2355.919449360355	1.069087	16.677729	0.065534915	0.0298786	-0.098848232	0.0788169657	-0.0045458915	-0.0740206927	0.0822470688	0.0601615618	-0.0002704481	0.0239569706	-0.0245767237	-0.0312381359	-0.1014974886	-0.0632373474	0.0398602868	0.0436714422	-0.052450768	-0.0363925601	0.0523240308	-0.1379479028	-0.0891439137	-0.0034404188	0.103765951	0.0532931018	0.0626106479	0.1229687686	0.0568313109	0.0320814725	-0.0388476983	-0.0410566809	0.0020371321	0.0311890262	0.02125721	-0.044427641	0.0903133912	-0.0962125546	-0.0674472896	0.0195372754	-0.0638087206	-0.0048366368	-0.0365721786	-0.0043091446	0.1887524954	0.1076231263	0.1388496348	0.1415494211	-0.1433175372	-0.0100319236	-0.1001435961	-0.040408711	-0.049745204	-0.0224649097	0.0439372443	-0.0650623926	0.0074015918	0.0334180633	-0.0213225509	-0.0702202661	-0.0287130347	0.1027277705	-0.0731868838	0.0360056329	-0.0719383424	0.0930770744	-0.0002879208	-0.0770935	-0.0846376712	-0.1159968186	-0.0532867356	-0.0672292842	0.0759035019	0.0372758445	-0.0660984559	0.1167112443	-0.0111770031	-0.0868138979	0.1320504586	-0.0172208663	-0.1020172445	0.0161355874	-0.1827029904	-0.0007844238	0.0770194711	-0.0769213577	0.0238642285	-0.0458669095	-0.0393434184	0.005880746	-0.0441172142	0.1556180087	0.0599279544	0.0257314829	0.0848346627	-0.0334157546	0.1107473423	0.0531777719	0.0028746366	-0.0181877135	-0.080165082	-0.1035861098	-0.0252663127	0.0952756622	0.0101779392	0.02369753	0.0778250848	0.0401484331	0.0474277556	-0.0989916244	-0.015790829	0.103641343	0.011317376	-0.0207627136	0.1217281359	0.0855207437	0.056747424	-0.1490133238	0.042764823	0.0462806196	0.0204051703	-0.0368302486	-0.0919753525	0.0955030384	0.0875756	0.0209266	0.00043792258756	0.00766948571536	0.0253416	0.0079265999999999	0.00064219669056	6.283098755999998e-05	0.120868	-0.006024	0.014609073424	3.628857600000002e-05	-0.00123129	-0.0001643199999999	2.700106239999997e-08	1.5160750640999998e-06	-0.000627971	0.000154027	3.9434757684099993e-07	2.3724316729000014e-08	-0.000273449	-0.0002948073	8.691134413329e-08	7.4774355601e-08
2584.9959763209376	3.521570483828782	6682204.197595438	12.401458672574082	3187.556030173934	26.30058212014273	691.7206198583717	10160513.445498208	2806.309823182384	1.8747344873158909	7875374.823689944	3.5146293979315764	2818.976613204684	2375.37391490254	1.058845	16.517967	0.0651579899999999	0.0367413	-0.0775591281	0.0474946438	-0.0873884974	0.0535361753	-0.0423526505	0.0072420323	0.1017705525	0.1433645204	-0.1042303259	-0.1065788807	0.0930215021	-0.1288426578	0.0168448824	0.0728569748	0.07979264	-0.042329278	0.0829339316	-0.0142170303	0.0434350601	0.059103657	-0.0805497741	-0.0184768858	0.1364875862	0.0997319943	-0.0139452989	0.071131053	0.0072477482	-0.0316633397	-0.0401368772	0.1918337201	-0.0576875374	-0.0030847541	-0.0496882062	-0.1481698068	0.0005006904	-0.0297314033	0.110687552	-0.0968199231	0.0591497801	-0.0865538594	-0.0250492669	-0.0307918207	0.0961324831	-0.1835334387	-0.0817563435	0.0252858704	0.0177306074	-0.034952809	0.022085183	-0.0010240939	0.0034698668	-0.0602185697	-0.1133235424	0.1189903666	-0.0858527997	-0.1132309584	-0.0174610139	-0.0505416952	0.034726452	0.0086716819	-0.1256083347	0.0354391256	0.0376406819	0.0363576322	-0.0648250824	0.0721522592	0.1484628619	0.1401817267	0.0260363585	-0.0841088897	0.0148059556	-0.0163261016	0.0472161263	0.0627300947	0.0063064213	0.0347514658	-0.1117017482	0.0192601315	-0.0391132609	0.00652841	-0.1465453627	0.0271963947	0.1086247556	0.1830522908	0.1342233484	-0.0769987007	0.1044150678	0.0546506028	0.0720952961	-0.123079709	0.1100433475	-0.0457585704	-0.0273806627	-0.0874325097	-0.0977193114	-0.0430653968	-0.0732164435	0.0426415504	-0.0248059416	0.0377974491	-0.0534447058	0.0407242069	-0.1632600005	0.0153953941	-0.0008576605	-0.0097698703	-0.061195341	-0.0022425863	-0.074859328	-0.0945029687	0.0134968237	-0.0938985327	-0.061832039	0.1152980858	-0.1787527633	0.1191243409	0.0741448091	-0.0391140859	-0.0889712056	0.0993899282	0.0892982999999999	0.0017226999999998	2.9676952899996434e-06	0.0079741863828899	0.0173523	-0.0079892999999999	0.00030110231529	6.382891448999996e-05	0.151802	0.0309339999999999	0.0230438472039999	0.0009569123559999	-0.00150815	-0.00027686	7.665145960000005e-08	2.2745164225e-06	-0.000602282	2.5688999999999964e-05	3.62743607524e-07	6.599247209999982e-10	-8.57582e-05	0.0001876908	3.522783640464e-08	7.35446886724e-09
2574.0957618596376	-10.900214461300038	6625968.991223748	118.81467530233448	3176.798516770877	-10.757513403056691	115.72409461694436	10092048.816157645	2802.9242226238707	-3.385600558513488	7856384.19777163	11.462291141806842	2814.072730642305	2364.348940247768	1.157818	18.061932	0.0950501749999999	0.0478585	0.080551332	-0.0616571204	-0.0754445282	-0.0681694295	-0.0749941252	-0.0017809615	-0.1055665564	0.0443943618	-0.0757879003	0.0317889669	0.1800115402	-0.1224626922	-0.084820966	-0.1407459051	0.0587097276	-0.0443948202	-0.005768955	-0.04360882	-0.0974784282	0.1989250548	0.0608846186	0.1288854919	0.0449676006	0.0591526933	0.1247588541	0.0289446037	-0.0530692217	-0.0506999985	0.0603433273	-0.0030755747	-0.2305137617	-0.1211582822	0.0500267803	-0.0336384638	0.0825659227	0.0333238145	-0.0440398848	-0.0583325501	0.0503128124	0.1031309898	-0.0682111083	0.0339787719	0.1237650768	-0.0277876719	0.1682579479	0.0641054018	0.0649390856	-0.0202241706	0.0584895328	-0.0333520063	-0.1199836385	0.0681968616	0.0134892324	0.1354944105	0.0270145639	0.0488819358	-0.0910199902	-0.0317133956	0.0804647277	-0.045060848	-0.0417735043	-0.051726319	0.1252535972	0.0130961066	-0.136232232	0.0035871907	-0.1723509733	0.0988768339	0.0364545935	-0.136518001	0.1738739919	0.0784176465	-0.0033149652	0.0211016091	0.1085326525	0.0130301396	0.1439915459	-0.1068009836	0.002231405	-0.0192172251	-0.0097716689	0.0487695647	-0.0181676267	0.1863078914	-0.0301889177	0.0506757398	-0.2087122797	-0.0165835971	-0.0005104484	-0.0341799887	0.1114455211	-0.0756691696	0.0870271545	0.0750409633	0.0083182068	-0.0649932224	0.028453469	0.1045258219	0.0362628262	0.0461640204	0.0406203626	0.048257716	0.0588811523	-0.0349727368	-0.066865967	0.0040058994	-0.079464379	-0.0089942254	0.1192785863	-0.0020501151	-0.1305033999	0.010334442	-0.0832484712	0.0059392854	0.0031798699	0.0862806012	-0.0308657341	-0.0413807664	-0.085810973	0.1028845713	0.0674631	-0.0218351999999999	0.0004767759590399	0.00455126986161	0.0174763	0.0001239999999999	0.00030542106169	1.537599999999978e-08	0.177554	0.0257519999999999	0.0315254229159999	0.0006631655039999	-0.0008482029999999	0.0006599470000001	4.35530042809132e-07	7.194483292088304e-07	-0.000781998	-0.000179716	6.11520872004e-07	3.2297840656e-08	2.13583e-05	0.0001071165	1.147394457225e-08	4.5617697889e-10
2571.8441727622367	-2.251589097400938	6614382.448971073	5.069653463534771	3169.2699266991744	-7.528590071702638	56.67966846773953	10044271.86827979	2800.062420437738	-2.861802186132536	7840349.558347645	8.189911752552963	2809.9828219709	2340.3405386919253	0.98311	15.336492	0.085956715	0.0384729	0.0900547995	-0.0966856087	0.0707065682	-0.0275966863	-0.0551206063	-0.0398870086	-0.0566891476	-0.0909644693	-0.0787337639	0.0966807206	-0.0709277826	-0.0650633446	-0.0362173813	-0.1436365035	0.1086771521	0.0878844529	0.0057208569	0.1159752118	0.1177938082	0.1437055122	0.0760001168	0.0366114362	-0.0334915156	-0.085701813	-0.1187619354	0.0264604314	-0.0530906986	-0.0858300756	0.0703865011	-0.092347284	-0.0173382838	0.156576202	-0.0268436127	0.0339210087	0.1954164087	0.1114152925	0.0608064054	0.1072886438	-0.1222488974	-0.0996160563	-0.0326360798	0.039270365	0.0161383765	0.0862984135	-0.0482867275	0.0429862291	0.049534513	0.0489721497	-0.0947597816	0.0507803946	0.0564050388	-0.0565834431	0.0610324147	0.0574795235	5.23168e-05	0.1074696344	-0.0257715979	-0.0586761284	0.1391560511	0.0002764713	0.1054538881	-0.0101512275	-0.0897820949	0.1445482233	0.025236206	0.1115130598	-0.040054347	0.0376564606	0.0757803944	0.0840916559	0.0562552361	0.1388483924	-0.0512468279	-0.0841954738	-0.0591967607	-0.004718752	-0.0455069678	-0.0760254421	0.1508683746	0.1265231173	0.0377155692	-0.0804798895	-0.1000054865	0.0777685555	-0.1654085497	-0.0180212817	0.0591975732	0.1639873661	-0.0301607222	0.1554927044	0.0898850245	-0.0423785152	0.0639603282	-0.0011962169	0.0620886097	0.1002684689	-0.0059852492	0.0824746712	0.0890809843	-0.0233418114	-0.0162395685	0.0055429383	0.06565992	-0.1117334032	-0.0248166388	-0.0167476216	-0.026903642	0.0009503713	-0.0008834154	-0.0419156038	0.0665008847	0.0126986723	0.0577978422	-0.0112706168	-0.0171464662	0.0222100926	-0.0123833244	-0.043629296	-0.0825001988	0.105973176	0.0834340999999999	0.0159709999999999	0.0002550728409999	0.0069612490428099	0.0174471	-2.920000000000006e-05	0.00030440129841	8.526400000000034e-10	0.16314	-0.0144139999999999	0.0266146596	0.0002077633959999	-0.00113797	-0.0002897670000001	8.3964914289058e-08	1.2949757209e-06	-0.000367659	0.000414339	1.35173140281e-07	1.7167680692100001e-07	-0.000385386	-0.0004067443	1.6544092558249e-07	1.48522368996e-07
